tanggal;tinggi_gelombang
2016-01-28;0,129166667
2016-01-29;0,108333333
2016-01-30;0,158333333
2016-01-31;0,341666667
2016-02-01;0,495833333
2016-02-02;0,5
2016-02-03;0,429166667
2016-02-04;0,245833333
2016-02-05;0,195833333
2016-02-06;0,1
2016-02-07;0,1
2016-02-08;0,133333333
2016-02-09;0,3
2016-02-10;0,379166667
2016-02-11;0,595833333
2016-02-12;0,595833333
2016-02-13;0,291666667
2016-02-14;0,116666667
2016-02-15;0,095833333
2016-02-16;0,1
2016-02-17;0,1
2016-02-18;0,129166667
2016-02-19;0,2
2016-02-20;0,123529412
2016-02-21;0,158333333
2016-02-22;0,283333333
2016-02-23;0,3
2016-02-24;0,3
2016-02-25;0,370833333
2016-02-26;0,433333333
2016-02-27;0,4
2016-02-28;0,4
2016-02-29;0,475
2016-03-01;0,475
2016-03-02;0,232825133
2016-03-03;0,313043478
2016-03-04;0,241666667
2016-03-05;0,2
2016-03-06;0,170833333
2016-03-07;0,1
2016-03-08;0,1
2016-03-09;0,1
2016-03-10;0,1
2016-03-11;0,1
2016-03-12;0,232825133
2016-03-13;0,232825133
2016-03-14;0,232825133
2016-03-15;0,232825133
2016-03-16;0,143478261
2016-03-17;0,2
2016-03-18;0,2
2016-03-19;0,120833333
2016-03-20;0,1
2016-03-21;0,232825133
2016-03-22;0,113043478
2016-03-23;0,070833333
2016-03-24;0,2
2016-03-25;0,141666667
2016-03-26;0,1
2016-03-27;0,069565217
2016-03-28;0,1
2016-03-29;0,1
2016-03-30;0,1
2016-03-31;0,1
2016-04-01;0,1
2016-04-02;0,120833333
2016-04-03;0,1
2016-04-04;0,1
2016-04-05;0,066666667
2016-04-06;0,1
2016-04-07;0,025
2016-04-08;0,1
2016-04-09;0,05
2016-04-10;0,0625
2016-04-11;0,05
2016-04-12;0,079166667
2016-04-13;0,158333333
2016-04-14;0,179166667
2016-04-15;0,2
2016-04-16;0,2
2016-04-17;0,120833333
2016-04-18;0,1
2016-04-19;0,1
2016-04-20;0,0875
2016-04-21;0,029166667
2016-04-22;0,045833333
2016-04-23;0,083333333
2016-04-24;0,1
2016-04-25;0,0125
2016-04-26;0,158333333
2016-04-27;0,2
2016-04-28;0,2
2016-04-29;0,15
2016-04-30;0,1
2016-05-01;0,1
2016-05-02;0,1
2016-05-03;0,104166667
2016-05-04;0,1
2016-05-05;0,1
2016-05-06;0,1
2016-05-07;0,0875
2016-05-08;0,058333333
2016-05-09;0,095833333
2016-05-10;0,1
2016-05-11;0,1
2016-05-12;0,020833333
2016-05-13;0,158333333
2016-05-14;0,116666667
2016-05-15;0,283333333
2016-05-16;0,3
2016-05-17;0,266666667
2016-05-18;0,204166667
2016-05-19;0,2
2016-05-20;0,2
2016-05-21;0,2
2016-05-22;0,2
2016-05-23;0,2
2016-05-24;0,104166667
2016-05-25;0,0125
2016-05-26;0,025
2016-05-27;0,029166667
2016-05-28;0,0875
2016-05-29;0,1
2016-05-30;0,1
2016-05-31;0,1125
2016-06-01;0,120833333
2016-06-02;0,1
2016-06-03;0,1
2016-06-04;0,179166667
2016-06-05;0,2
2016-06-06;0,2
2016-06-07;0,166666667
2016-06-08;0,1
2016-06-09;0,029166667
2016-06-10;0,0625
2016-06-11;0,1
2016-06-12;0,15
2016-06-13;0,185416667
2016-06-14;0,1625
2016-06-15;0,204166667
2016-06-16;0,283333333
2016-06-17;0,2
2016-06-18;0,241666667
2016-06-19;0,241666667
2016-06-20;0,2
2016-06-21;0,2
2016-06-22;0,195833333
2016-06-23;0,2
2016-06-24;0,2
2016-06-25;0,2
2016-06-26;0,2
2016-06-27;0,108333333
2016-06-28;0,1
2016-06-29;0,175
2016-06-30;0,2
2016-07-01;0,3
2016-07-02;0,3
2016-07-03;0,3
2016-07-04;0,3
2016-07-05;0,3
2016-07-06;0,241666667
2016-07-07;0,2
2016-07-08;0,295833333
2016-07-09;0,3
2016-07-10;0,3
2016-07-11;0,3
2016-07-12;0,291666667
2016-07-13;0,191666667
2016-07-14;0,1
2016-07-15;0,1
2016-07-16;0,1625
2016-07-17;0,279166667
2016-07-18;0,3875
2016-07-19;0,3
2016-07-20;0,25
2016-07-21;0,241666667
2016-07-22;0,283333333
2016-07-23;0,2
2016-07-24;0,158333333
2016-07-25;0,1
2016-07-26;0,1
2016-07-27;0,1
2016-07-28;0,1
2016-07-29;0,154166667
2016-07-30;0,229166667
2016-07-31;0,2625
2016-08-01;0,3
2016-08-02;0,232825133
2016-08-03;0,232825133
2016-08-04;0,232825133
2016-08-05;0,232825133
2016-08-06;0,232825133
2016-08-07;0,232825133
2016-08-08;0,232825133
2016-08-09;0,232825133
2016-08-10;0,232825133
2016-08-11;0,232825133
2016-08-12;0,232825133
2016-08-13;0,232825133
2016-08-14;0,232825133
2016-08-15;0,145454545
2016-08-16;0,1
2016-08-17;0,2
2016-08-18;0,245833333
2016-08-19;0,2
2016-08-20;0,179166667
2016-08-21;0,183333333
2016-08-22;0,1875
2016-08-23;0,2
2016-08-24;0,232825133
2016-08-25;0,1
2016-08-26;0,070833333
2016-08-27;0,130416667
2016-08-28;0,1
2016-08-29;0,232825133
2016-08-30;0,232825133
2016-08-31;0,109090909
2016-09-01;0,2
2016-09-02;0,2
2016-09-03;0,2
2016-09-04;0,2
2016-09-05;0,15
2016-09-06;0,1
2016-09-07;0,054166667
2016-09-08;0,016666667
2016-09-09;0,15
2016-09-10;0,2
2016-09-11;0,2
2016-09-12;0,2
2016-09-13;0,2
2016-09-14;0,179166667
2016-09-15;0,104166667
2016-09-16;0,1
2016-09-17;0,1
2016-09-18;0,1
2016-09-19;0,1
2016-09-20;0,1
2016-09-21;0,1
2016-09-22;0,1
2016-09-23;0,1
2016-09-24;0,1
2016-09-25;0,058333333
2016-09-26;0,058333333
2016-09-27;0,1
2016-09-28;0,1
2016-09-29;0,1
2016-09-30;0,1
2016-10-01;0,05
2016-10-02;0,1
2016-10-03;0,0875
2016-10-04;0,232825133
2016-10-05;0,104347826
2016-10-06;0,125
2016-10-07;0,058333333
2016-10-08;0,125
2016-10-09;0,158333333
2016-10-10;0,345833333
2016-10-11;0,3
2016-10-12;0,3
2016-10-13;0,3
2016-10-14;0,216666667
2016-10-15;0,2
2016-10-16;0,232825133
2016-10-17;0,232825133
2016-10-18;0,232825133
2016-10-19;0,232825133
2016-10-20;0,232825133
2016-10-21;0,043478261
2016-10-22;0,1625
2016-10-23;0,108333333
2016-10-24;0,1375
2016-10-25;0,1
2016-10-26;0,1
2016-10-27;0,166666667
2016-10-28;0,2
2016-10-29;0,129166667
2016-10-30;0,1
2016-10-31;0,1
2016-11-01;0,1
2016-11-02;0,1625
2016-11-03;0,1
2016-11-04;0,1
2016-11-05;0,1
2016-11-06;0,1
2016-11-07;0,1
2016-11-08;0,1
2016-11-09;0,1
2016-11-10;0,016666667
2016-11-11;0,1125
2016-11-12;0,075
2016-11-13;0,075
2016-11-14;0,0375
2016-11-15;0,041666667
2016-11-16;0,1
2016-11-17;0,1
2016-11-18;0,1
2016-11-19;0,058333333
2016-11-20;0,033333333
2016-11-21;0,033333333
2016-11-22;0,1
2016-11-23;0,1
2016-11-24;0,1
2016-11-25;0,1
2016-11-26;0,1
2016-11-27;0,1
2016-11-28;0,1
2016-11-29;0,079166667
2016-11-30;0,083333333
2016-12-01;0,191666667
2016-12-02;0,108333333
2016-12-03;0,204166667
2016-12-04;0,3
2016-12-05;0,3875
2016-12-06;0,545833333
2016-12-07;0,329166667
2016-12-08;0,333333333
2016-12-09;0,3
2016-12-10;0,208333333
2016-12-11;0,15
2016-12-12;0,183333333
2016-12-13;0,179166667
2016-12-14;0,1
2016-12-15;0,116666667
2016-12-16;0,3125
2016-12-17;0,4
2016-12-18;0,325
2016-12-19;0,5375
2016-12-20;0,6625
2016-12-21;0,745833333
2016-12-22;0,829166667
2016-12-23;0,8
2016-12-24;0,729166667
2016-12-25;0,466666667
2016-12-26;0,4
2016-12-27;0,320833333
2016-12-28;0,45
2016-12-29;0,375
2016-12-30;0,4375
2016-12-31;0,354166667
2017-01-01;0,25
2017-01-02;0,2
2017-01-03;0,158333333
2017-01-04;0,258333333
2017-01-05;0,354166667
2017-01-06;0,295833333
2017-01-07;0,2
2017-01-08;0,1
2017-01-09;0,1
2017-01-10;0,1
2017-01-11;0,2
2017-01-12;0,291666667
2017-01-13;0,408333333
2017-01-14;0,370833333
2017-01-15;0,366666667
2017-01-16;0,358333333
2017-01-17;0,1
2017-01-18;0,325
2017-01-19;0,3
2017-01-20;0,233333333
2017-01-21;0,25
2017-01-22;0,145833333
2017-01-23;0,1
2017-01-24;0,1
2017-01-25;0,1
2017-01-26;0,25
2017-01-27;0,425
2017-01-28;0,3075
2017-01-29;0,8375
2017-01-30;0,56
2017-01-31;0,629166667
2017-02-01;0,5625
2017-02-02;0,5875
2017-02-03;0,529166667
2017-02-04;0,9625
2017-02-05;0,835
2017-02-06;0,707916667
2017-02-07;0,634583333
2017-02-08;0,642916667
2017-02-09;0,584583333
2017-02-10;0,150833333
2017-02-11;0,362916667
2017-02-12;0,751666667
2017-02-13;0,410526316
2017-02-14;0,441666667
2017-02-15;0,329166667
2017-02-16;0,333333333
2017-02-17;0,366666667
2017-02-18;0,333333333
2017-02-19;0,433333333
2017-02-20;0,558333333
2017-02-21;0,375
2017-02-22;0,220833333
2017-02-23;0,2
2017-02-24;0,316666667
2017-02-25;0,445833333
2017-02-26;0,3375
2017-02-27;0,220833333
2017-02-28;0,2
2017-03-01;0,316666667
2017-03-02;0,445833333
2017-03-03;0,3375
2017-03-04;0,220833333
2017-03-05;0,2
2017-03-06;0,3375
2017-03-07;0,220833333
2017-03-08;0,066666667
2017-03-09;0,1
2017-03-10;0,025
2017-03-11;0,1
2017-03-12;0,05
2017-03-13;0,0625
2017-03-14;0,05
2017-03-15;0,079166667
2017-03-16;0,158333333
2017-03-17;0,2125
2017-03-18;0,19
2017-03-19;0,19
2017-03-20;0,150833333
2017-03-21;0,066666667
2017-03-22;0,1
2017-03-23;0,025
2017-03-24;0,1
2017-03-25;0,05
2017-03-26;0,0625
2017-03-27;0,05
2017-03-28;0,079166667
2017-03-29;0,158333333
2017-03-30;0,220833333
2017-03-31;0,2
2017-04-01;0,2
2017-04-02;0,2
2017-04-03;0,2
2017-04-04;0,2
2017-04-05;0,2
2017-04-06;0,2
2017-04-07;0,2
2017-04-08;0,2
2017-04-09;0,2
2017-04-10;0,2
2017-04-11;0,2
2017-04-12;0,2
2017-04-13;0,2
2017-04-14;0,2
2017-04-15;0,325
2017-04-16;0,308333333
2017-04-17;0,3625
2017-04-18;0,2875
2017-04-19;0,258333333
2017-04-20;0,229166667
2017-04-21;0,208333333
2017-04-22;0,208333333
2017-04-23;0,216666667
2017-04-24;0,275
2017-04-25;0,445833333
2017-04-26;0,3375
2017-04-27;0,220833333
2017-04-28;0,174583333
2017-04-29;0,2125
2017-04-30;0,2125
2017-05-01;0,19
2017-05-02;0,253333333
2017-05-03;0,174583333
2017-05-04;0,2125
2017-05-05;0,2125
2017-05-06;0,19
2017-05-07;0,253333333
2017-05-08;0,174583333
2017-05-09;0,2125
2017-05-10;0,2125
2017-05-11;0,19
2017-05-12;0,253333333
2017-05-13;0,19
2017-05-14;0,253333333
2017-05-15;0,333333333
2017-05-16;0,19
2017-05-17;0,253333333
2017-05-18;0,2
2017-05-19;0,2125
2017-05-20;0,2125
2017-05-21;0,19
2017-05-22;0,19
2017-05-23;0,150833333
2017-05-24;0,2
2017-05-25;0,333333333
2017-05-26;0,325
2017-05-27;0,216666667
2017-05-28;0,2
2017-05-29;0,316666667
2017-05-30;0,445833333
2017-05-31;0,2
2017-06-01;0,091666667
2017-06-02;0,154166667
2017-06-03;0,3375
2017-06-04;0,558333333
2017-06-05;0,6
2017-06-06;0,6
2017-06-07;0,604166667
2017-06-08;0,7
2017-06-09;0,6
2017-06-10;0,7
2017-06-11;0,754166667
2017-06-12;0,8
2017-06-13;0,85
2017-06-14;0,845833333
2017-06-15;0,7875
2017-06-16;0,6625
2017-06-17;0,545833333
2017-06-18;0,4
2017-06-19;0,3
2017-06-20;0,150833333
2017-06-21;0,2225
2017-06-22;0,236666667
2017-06-23;0,2225
2017-06-24;0,236666667
2017-06-25;0,2525
2017-06-26;0,174583333
2017-06-27;0,2225
2017-06-28;0,236666667
2017-06-29;0,2525
2017-06-30;0,174583333
2017-07-01;0,21875
2017-07-02;0,24125
2017-07-03;0,253333333
2017-07-04;0,174583333
2017-07-05;0,223333333
2017-07-06;0,24125
2017-07-07;0,253333333
2017-07-08;0,174583333
2017-07-09;0,255416667
2017-07-10;0,174583333
2017-07-11;0,3
2017-07-12;0,3
2017-07-13;0,3
2017-07-14;0,3
2017-07-15;0,3
2017-07-16;0,316666667
2017-07-17;0,314583333
2017-07-18;0,314583333
2017-07-19;0,314583333
2017-07-20;0,225833333
2017-07-21;0,255
2017-07-22;0,238333333
2017-07-23;0,2125
2017-07-24;0,2125
2017-07-25;0,19
2017-07-26;0,19
2017-07-27;0,150833333
2017-07-28;0,216666667
2017-07-29;0,2
2017-07-30;0,2125
2017-07-31;0,2125
2017-08-01;0,19
2017-08-02;0,19
2017-08-03;0,150833333
2017-08-04;0,2325
2017-08-05;0,2125
2017-08-06;0,2125
2017-08-07;0,19
2017-08-08;0,19
2017-08-09;0,150833333
2017-08-10;0,22
2017-08-11;0,2
2017-08-12;0,2
2017-08-13;0,2
2017-08-14;0,2
2017-08-15;0,2
2017-08-16;0,2
2017-08-17;0,2
2017-08-18;0,2
2017-08-19;0,220833333
2017-08-20;0,220833333
2017-08-21;0,190416667
2017-08-22;0,190416667
2017-08-23;0,159166667
2017-08-24;0,190416667
2017-08-25;0,190416667
2017-08-26;0,159166667
2017-08-27;0,2
2017-08-28;0,2
2017-08-29;0,225
2017-08-30;0,395833333
2017-08-31;0,5
2017-09-01;0,575
2017-09-02;0,666666667
2017-09-03;0,566666667
2017-09-04;0,466666667
2017-09-05;0,395833333
2017-09-06;0,475
2017-09-07;0,5
2017-09-08;0,5
2017-09-09;0,466666667
2017-09-10;0,5875
2017-09-11;0,691666667
2017-09-12;0,616666667
2017-09-13;0,583333333
2017-09-14;0,466666667
2017-09-15;0,354166667
2017-09-16;0,145833333
2017-09-17;0,6
2017-09-18;0,591666667
2017-09-19;0,4875
2017-09-20;0,5
2017-09-21;0,479166667
2017-09-22;0,379166667
2017-09-23;0,395833333
2017-09-24;0,366666667
2017-09-25;0,358333333
2017-09-26;0,3
2017-09-27;0,3
2017-09-28;0,3
2017-09-29;0,233333333
2017-09-30;0,104166667
2017-10-01;0,2125
2017-10-02;0,2
2017-10-03;0,129166667
2017-10-04;0,1
2017-10-05;0,125
2017-10-06;0,1
2017-10-07;0,1375
2017-10-08;0,166666667
2017-10-09;0,141666667
2017-10-10;0,195833333
2017-10-11;0,154166667
2017-10-12;0,1625
2017-10-13;0,370833333
2017-10-14;0,4
2017-10-15;0,4
2017-10-16;0,358333333
2017-10-17;0,3
2017-10-18;0,3
2017-10-19;0,208333333
2017-10-20;0,108333333
2017-10-21;0,066666667
2017-10-22;0,1
2017-10-23;0,070833333
2017-10-24;0,058333333
2017-10-25;0,125
2017-10-26;0,1
2017-10-27;0,075
2017-10-28;0,033333333
2017-10-29;0,0625
2017-10-30;0,1
2017-10-31;0,1
2017-11-01;0,1
2017-11-02;0,1625
2017-11-03;0,1
2017-11-04;0,066666667
2017-11-05;0,075
2017-11-06;0,1
2017-11-07;0,05
2017-11-08;0,166666667
2017-11-09;0,1
2017-11-10;0,220833333
2017-11-11;0,3
2017-11-12;0,291666667
2017-11-13;0,179166667
2017-11-14;0,095833333
2017-11-15;0,016666667
2017-11-16;0,1
2017-11-17;0,15
2017-11-18;0,129166667
2017-11-19;0,1
2017-11-20;0,0875
2017-11-21;0,208333333
2017-11-22;0,2625
2017-11-23;0,158333333
2017-11-24;0,166666667
2017-11-25;0,379166667
2017-11-26;0,35
2017-11-27;0,583333333
2017-11-28;0,6875
2017-11-29;0,45
2017-11-30;0,266666667
2017-12-01;0,529166667
2017-12-02;0,604166667
2017-12-03;0,458333333
2017-12-04;0,320833333
2017-12-05;0,204166667
2017-12-06;0,2
2017-12-07;0,2
2017-12-08;0,1875
2017-12-09;0,083333333
2017-12-10;0,283333333
2017-12-11;0,241666667
2017-12-12;0,2
2017-12-13;0,2
2017-12-14;0,2625
2017-12-15;0,391666667
2017-12-16;0,45
2017-12-17;0,641666667
2017-12-18;0,6375
2017-12-19;0,525
2017-12-20;0,729166667
2017-12-21;0,85
2017-12-22;0,833333333
2017-12-23;0,620833333
2017-12-24;0,495833333
2017-12-25;0,4
2017-12-26;0,608333333
2017-12-27;0,741666667
2017-12-28;0,483333333
2017-12-29;0,308333333
2017-12-30;0,2
2017-12-31;0,1125
2018-01-01;0,1
2018-01-02;0,1
2018-01-03;0,175
2018-01-04;0,1
2018-01-05;0,045833333
2018-01-06;0,0625
2018-01-07;0,1875
2018-01-08;0,195833333
2018-01-09;0,1
2018-01-10;0,233333333
2018-01-11;0,604166667
2018-01-12;0,629166667
2018-01-13;0,641666667
2018-01-14;0,783333333
2018-01-15;0,720833333
2018-01-16;0,625
2018-01-17;0,458333333
2018-01-18;0,5
2018-01-19;0,5
2018-01-20;0,595833333
2018-01-21;0,620833333
2018-01-22;0,670833333
2018-01-23;0,5875
2018-01-24;0,425
2018-01-25;0,5375
2018-01-26;0,75
2018-01-27;0,7
2018-01-28;0,7
2018-01-29;0,7
2018-01-30;0,7
2018-01-31;0,658333333
2018-02-01;0,508333333
2018-02-02;0,5
2018-02-03;0,408333333
2018-02-04;0,425
2018-02-05;0,508333333
2018-02-06;0,5
2018-02-07;0,575
2018-02-08;0,6
2018-02-09;0,579166667
2018-02-10;0,5375
2018-02-11;0,520833333
2018-02-12;0,508333333
2018-02-13;0,683333333
2018-02-14;0,8
2018-02-15;0,8
2018-02-16;0,729166667
2018-02-17;0,545833333
2018-02-18;0,4125
2018-02-19;0,232825133
2018-02-20;0,232825133
2018-02-21;0,232825133
2018-02-22;0,232825133
2018-02-23;0,232825133
2018-02-24;0,232825133
2018-02-25;0,232825133
2018-02-26;0,232825133
2018-02-27;0,232825133
2018-02-28;0,232825133
2018-03-01;0,232825133
2018-03-02;0,232825133
2018-03-03;0,232825133
2018-03-04;0,03125
2018-03-05;0,0375
2018-03-06;0,045833333
2018-03-07;0,054166667
2018-03-08;0,15
2018-03-09;0,216666667
2018-03-10;0,129166667
2018-03-11;0,179166667
2018-03-12;0,2
2018-03-13;0,291666667
2018-03-14;0,4375
2018-03-15;0,275
2018-03-16;0,129166667
2018-03-17;0,1
2018-03-18;0,0125
2018-03-19;0,020833333
2018-03-20;0,029166667
2018-03-21;0,15
2018-03-22;0,2
2018-03-23;0,129166667
2018-03-24;0,179166667
2018-03-25;0,2
2018-03-26;0,304166667
2018-03-27;0,4375
2018-03-28;0,275
2018-03-29;0,129166667
2018-03-30;0,1
2018-03-31;0,1
2018-04-01;0,1
2018-04-02;0,158333333
2018-04-03;0,341666667
2018-04-04;0,575
2018-04-05;0,416666667
2018-04-06;0,1625
2018-04-07;0,1125
2018-04-08;0,341666667
2018-04-09;0,429166667
2018-04-10;0,225
2018-04-11;0,1
2018-04-12;0,133333333
2018-04-13;0,325
2018-04-14;0,295833333
2018-04-15;0,183333333
2018-04-16;0,1
2018-04-17;0,095833333
2018-04-18;0,075
2018-04-19;0,1
2018-04-20;0,079166667
2018-04-21;0,070833333
2018-04-22;0,041666667
2018-04-23;0,117916667
2018-04-24;0,1025
2018-04-25;0,053333333
2018-04-26;0,053333333
2018-04-27;0,086666667
2018-04-28;0,041666667
2018-04-29;0,061666667
2018-04-30;0,095833333
2018-05-01;0,1
2018-05-02;0,1
2018-05-03;0,1
2018-05-04;0,1
2018-05-05;0,066666667
2018-05-06;0,0375
2018-05-07;0,0625
2018-05-08;0,175
2018-05-09;0,2
2018-05-10;0,2
2018-05-11;0,2
2018-05-12;0,191666667
2018-05-13;0,1
2018-05-14;0,1
2018-05-15;0,170833333
2018-05-16;0,141666667
2018-05-17;0,025
2018-05-18;0,083333333
2018-05-19;0,191666667
2018-05-20;0,2
2018-05-21;0,2
2018-05-22;0,2
2018-05-23;0,2
2018-05-24;0,2
2018-05-25;0,2
2018-05-26;0,2
2018-05-27;0,2
2018-05-28;0,1
2018-05-29;0,2
2018-05-30;0,270833333
2018-05-31;0,266666667
2018-06-01;0,2125
2018-06-02;0,3
2018-06-03;0,275
2018-06-04;0,145833333
2018-06-05;0,05
2018-06-06;0,204166667
2018-06-07;0,3
2018-06-08;0,3
2018-06-09;0,3
2018-06-10;0,3
2018-06-11;0,220833333
2018-06-12;0,2625
2018-06-13;0,3
2018-06-14;0,3
2018-06-15;0,3
2018-06-16;0,208333333
2018-06-17;0,291666667
2018-06-18;0,3
2018-06-19;0,3
2018-06-20;0,25
2018-06-21;0,15
2018-06-22;0,1
2018-06-23;0,129166667
2018-06-24;0,1
2018-06-25;0,1875
2018-06-26;0,2
2018-06-27;0,2
2018-06-28;0,129166667
2018-06-29;0,020833333
2018-06-30;0,079166667
2018-07-01;0,091666667
2018-07-02;0,208333333
2018-07-03;0,3
2018-07-04;0,2125
2018-07-05;0,229166667
2018-07-06;0,116666667
2018-07-07;0,195833333
2018-07-08;0,2
2018-07-09;0,241666667
2018-07-10;0,2
2018-07-11;0,2
2018-07-12;0,266666667
2018-07-13;0,320833333
2018-07-14;0,3
2018-07-15;0,3
2018-07-16;0,225
2018-07-17;0,225
2018-07-18;0,2875
2018-07-19;0,3
2018-07-20;0,3
2018-07-21;0,2625
2018-07-22;0,2
2018-07-23;0,2
2018-07-24;0,258333333
2018-07-25;0,3
2018-07-26;0,229166667
2018-07-27;0,2
2018-07-28;0,2
2018-07-29;0,175
2018-07-30;0,1
2018-07-31;0,1
2018-08-01;0,1
2018-08-02;0,1625
2018-08-03;0,2
2018-08-04;0,2
2018-08-05;0,2
2018-08-06;0,2
2018-08-07;0,2
2018-08-08;0,2
2018-08-09;0,2
2018-08-10;0,2
2018-08-11;0,166666667
2018-08-12;0,091666667
2018-08-13;0,045833333
2018-08-14;0,258333333
2018-08-15;0,2375
2018-08-16;0,25
2018-08-17;0,2
2018-08-18;0,175
2018-08-19;0,079166667
2018-08-20;0,1
2018-08-21;0,079166667
2018-08-22;0,020833333
2018-08-23;0,091666667
2018-08-24;0,1
2018-08-25;0,154166667
2018-08-26;0,1625
2018-08-27;0,15
2018-08-28;0,1
2018-08-29;0,25
2018-08-30;0,304166667
2018-08-31;0,275
2018-09-01;0,170833333
2018-09-02;0,158333333
2018-09-03;0,2
2018-09-04;0,2
2018-09-05;0,2
2018-09-06;0,141666667
2018-09-07;0,1875
2018-09-08;0,095833333
2018-09-09;0,105416667
2018-09-10;0,083333333
2018-09-11;0,1
2018-09-12;0,1
2018-09-13;0,016666667
2018-09-14;0,1
2018-09-15;0,1
2018-09-16;0,0625
2018-09-17;0,0625
2018-09-18;0,1
2018-09-19;0,020833333
2018-09-20;0,066666667
2018-09-21;0,020833333
2018-09-22;0,091666667
2018-09-23;0,075
2018-09-24;0,1
2018-09-25;0,232825133
2018-09-26;0,232825133
2018-09-27;0,232825133
2018-09-28;0,232825133
2018-09-29;0,232825133
2018-09-30;0,232825133
2018-10-01;0,2
2018-10-02;0,116666667
2018-10-03;0,1375
2018-10-04;0,1
2018-10-05;0,091666667
2018-10-06;0,091666667
2018-10-07;0,145833333
2018-10-08;0,183333333
2018-10-09;0,15
2018-10-10;0,108333333
2018-10-11;0,141666667
2018-10-12;0,125
2018-10-13;0,1
2018-10-14;0,1
2018-10-15;0,1
2018-10-16;0,1
2018-10-17;0,095833333
2018-10-18;0,033333333
2018-10-19;0,019166667
2018-10-20;0,059583333
2018-10-21;0,2
2018-10-22;0,175
2018-10-23;0,079166667
2018-10-24;0,041666667
2018-10-25;0,2
2018-10-26;0,116666667
2018-10-27;0,1
2018-10-28;0,145833333
2018-10-29;0,1
2018-10-30;0,1
2018-10-31;0,1
2018-11-01;0,1
2018-11-02;0,1
2018-11-03;0,1
2018-11-04;0,1
2018-11-05;0,095833333
2018-11-06;0,033333333
2018-11-07;0,036666667
2018-11-08;0,040833333
2018-11-09;0,040833333
2018-11-10;0,025
2018-11-11;0,073333333
2018-11-12;0,054166667
2018-11-13;0,058333333
2018-11-14;0,079166667
2018-11-15;0,041666667
2018-11-16;0,1375
2018-11-17;0,160833333
2018-11-18;0,158333333
2018-11-19;0,2
2018-11-20;0,1
2018-11-21;0,0125
2018-11-22;0,083333333
2018-11-23;0,1
2018-11-24;0,058333333
2018-11-25;0,091666667
2018-11-26;0,1
2018-11-27;0,1625
2018-11-28;0,2
2018-11-29;0,116666667
2018-11-30;0,1
2018-12-01;0,070833333
2018-12-02;0,05
2018-12-03;0,070833333
2018-12-04;0,054166667
2018-12-05;0,054166667
2018-12-06;0,054166667
2018-12-07;0,1
2018-12-08;0,0625
2018-12-09;0,125
2018-12-10;0,091666667
2018-12-11;0,1125
2018-12-12;0,062916667
2018-12-13;0,070416667
2018-12-14;0,036666667
2018-12-15;0,036666667
2018-12-16;0,036666667
2018-12-17;0,036666667
2018-12-18;0,036666667
2018-12-19;0,073333333
2018-12-20;0,049166667
2018-12-21;0,029166667
2018-12-22;0,016666667
2018-12-23;0,083333333
2018-12-24;0,1
2018-12-25;0,083333333
2018-12-26;0,083333333
2018-12-27;0,083333333
2018-12-28;0,083333333
2018-12-29;0,091666667
2018-12-30;0,1
2018-12-31;0,1
2019-01-01;0,1
2019-01-02;0,1
2019-01-03;0,129166667
2019-01-04;0,183333333
2019-01-05;0,095833333
2019-01-06;0,070833333
2019-01-07;0,095833333
2019-01-08;0,131666667
2019-01-09;0,145833333
2019-01-10;0,3
2019-01-11;0,25
2019-01-12;0,2
2019-01-13;0,175
2019-01-14;0,2
2019-01-15;0,2625
2019-01-16;0,329166667
2019-01-17;0,445833333
2019-01-18;0,7
2019-01-19;0,8
2019-01-20;0,858333333
2019-01-21;0,745833333
2019-01-22;0,654166667
2019-01-23;0,520833333
2019-01-24;0,375
2019-01-25;0,2125
2019-01-26;0,1
2019-01-27;0,1
2019-01-28;0,1
2019-01-29;0,1
2019-01-30;0,1
2019-01-31;0,1
2019-02-01;0,1
2019-02-02;0,204166667
2019-02-03;0,441666667
2019-02-04;0,6375
2019-02-05;0,683333333
2019-02-06;0,5
2019-02-07;0,341666667
2019-02-08;0,3125
2019-02-09;0,441666667
2019-02-10;0,704166667
2019-02-11;0,775
2019-02-12;0,6125
2019-02-13;0,6375
2019-02-14;0,779166667
2019-02-15;0,704166667
2019-02-16;0,795833333
2019-02-17;0,570833333
2019-02-18;0,329166667
2019-02-19;0,3
2019-02-20;0,254166667
2019-02-21;0,2
2019-02-22;0,1125
2019-02-23;0,170833333
2019-02-24;0,329166667
2019-02-25;0,3625
2019-02-26;0,129166667
2019-02-27;0,145833333
2019-02-28;0,2
2019-03-01;0,1
2019-03-02;0,054166667
2019-03-03;0,133333333
2019-03-04;0,120833333
2019-03-05;0,166666667
2019-03-06;0,391666667
2019-03-07;0,4125
2019-03-08;0,1
2019-03-09;0,1
2019-03-10;0,016666667
2019-03-11;0,1
2019-03-12;0,054166667
2019-03-13;0,1625
2019-03-14;0,116666667
2019-03-15;0,154166667
2019-03-16;0,329166667
2019-03-17;0,420833333
2019-03-18;0,145833333
2019-03-19;0,4
2019-03-20;0,470833333
2019-03-21;0,4
2019-03-22;0,4
2019-03-23;0,420833333
2019-03-24;0,354166667
2019-03-25;0,275
2019-03-26;0,141666667
2019-03-27;0,029166667
2019-03-28;0,0375
2019-03-29;0,072916667
2019-03-30;0,05
2019-03-31;0,0375
2019-04-01;0,0375
2019-04-02;0,0375
2019-04-03;0,025
